SampleID	Bd_load	Bd_load_sd	Bd_load2	Bd_load_sd2	PABD	species	indiv	prepost	Bd_exposure	indivID	time	orig_contam	observed_otus	chao1	shannon	faith_pd	dist_braycurtis	dist_unweighted_unifrac	dist_weighted_unifrac	disper_braycurtis	disper_unweighted_unifrac	disper_weighted_unifrac	inhibRich	percInhib	NMDS1_braycurtis	NMDS1_unweighted_unifrac	NMDS1_weighted_unifrac	NMDS2_braycurtis	NMDS2_unweighted_unifrac	NMDS2_weighted_unifrac	NMDS_stress_braycurtis	NMDS_stress_unweighted_unifrac	NMDS_stress_weighted_unifrac	mass_g
1788.mck548Post.6Rapi.4	0	0	0	0	0	Rapi	4	Post	Control	Rapi_4	11	0	90	113.1	3.08234583753725	14.09001633394	0.3441	0.487440081703903	0.140533831541546	0.42925389258284	0.408836571042797	0.226751249228606	10	0.533	-0.365429332280264	-0.0223159996262529	0.177589680627568	0.272395327224587	-0.0446749466278396	-0.0629504699614885	28.098783726779	22.8164934510084	18.491209331149	25
1788.mck151Pre.4Raca.2	0	0	0	0	0	Raca	2	Pre	Bd-exposed	Raca_2	4	0	112	120.75	3.67852190351352	17.79985994798	0.7378	0.599833943766068	0.488130119899342	0.534771087406496	0.440813004323997	0.40906901100487	9	0.1401	-0.1236249689944	-0.210500243190913	-0.439224107605806	-0.48656772114672	0.212147424998086	-0.477903820486535	28.098783726779	22.8164934510084	18.491209331149	93
1788.mck580Post.7Raca.1	0	0	0	0	0	Raca	1	Post	Bd-exposed	Raca_1	12	0	143	172.291666666667	3.84376825284053	22.656385659812	0.5919	0.754793093584899	0.414954395212973	0.374068075981832	0.465972063002855	0.247304148357371	11	0.3774	-0.279286633216279	-0.367068365463988	-0.235776282281373	-0.689620581516523	0.0129528547202404	-0.326001757380174	28.098783726779	22.8164934510084	18.491209331149	85
1788.mck472Post.5Raca.2	0	0	0	0	0	Raca	2	Post	Bd-exposed	Raca_2	10	0	58	58	4.19120767785015	9.32356291913	0.7587	0.642463632046664	0.456729909392327	0.539558468842812	0.403029700792061	0.296413341971873	12	0.5966	-0.132225514043921	0.129840824435966	-0.152141611772498	-0.0626191649543445	-0.10483130330615	0.12912662152933	28.098783726779	22.8164934510084	18.491209331149	93
1788.mck419Post.4Raca.2	0	0	0	0	0	Raca	2	Post	Bd-exposed	Raca_2	9	0	112	134.235294117647	3.09756607452171	17.815183237932	NA	NA	NA	0.335536124433718	0.40887731699191	0.165935273007357	9	0.4432	-0.357105989182442	-0.139617253864578	-0.380274734651792	-0.422057471826771	0.156852637691991	-0.276086186323251	28.098783726779	22.8164934510084	18.491209331149	93
1788.mck342Post.2Bubo.1	3.1538118983814	2.81707791218492	3	1	1	Anbo	1	Post	Bd-exposed	Anbo_1	7	0	79	102.1	2.65010243220752	12.65331692963	0.2879	0.569166621040876	0.151329247886848	0.382682789657439	0.426614311028178	0.184481765048261	9	0.6389	0.665957463625709	0.155178685611736	-0.00675991838412039	-0.112793638475715	0.155580664839803	0.148876236020989	28.098783726779	22.8164934510084	18.491209331149	NA
1788.mck453Post.4Bubo.3	7.0687315917015	0.289408880263242	7	1.52752523165195	1	Anbo	3	Post	Bd-exposed	Anbo_3	9	0	62	84.6666666666667	2.59571277574877	10.29207150859	0.517	0.382309709804341	0.342026442919085	0.383090482001315	0.338391035957854	0.253015999123349	9	0.838	0.457610799679127	0.272366849835608	0.241212032997858	0.0623187137114325	-0.0510855439826924	0.0792231358038207	28.098783726779	22.8164934510084	18.491209331149	NA
1788.mck411Post.3Osse.7	0	0	0	0	0	Osse	7	Post	Control	Osse_7	8	0	88	92.5	3.85993581858524	13.48580419784	0.3932	0.631940987016691	0.246907273796908	0.387733552326852	0.401129077351742	0.169288850193059	15	0.3052	0.108637105100637	0.102836939852122	-0.133427799114598	0.542868342088858	0.118252729950941	0.158484482298518	28.098783726779	22.8164934510084	18.491209331149	12
1788.mck735Post.9Osse.6	0	0	0	0	0	Osse	6	Post	Bd-exposed	Osse_6	14	0	120	140.647058823529	3.5312006128583	16.22883179291	0.2627	0.465031523764083	0.194121225016356	0.528671615151283	0.439676785910532	0.225256096304758	13	0.5217	0.371972846886491	0.0218537181368221	0.0540903309484236	0.617928586267978	0.143154965208648	0.286895536887898	28.098783726779	22.8164934510084	18.491209331149	14
1788.mck560Post.6Bubo.4	3.65815334906267	2.23413491147731	3.66666666666667	1.10554159678513	1	Anbo	4	Post	Bd-exposed	Anbo_4	11	0	36	36	3.48784938136672	6.91352002631	0.5756	0.487533313728703	0.448315717873123	0.673845885792886	0.439641319576391	0.406484018828321	4	0.1852	0.0926684918136969	0.27136493741406	0.377685238509712	-0.218676810957742	-0.154340765415251	-0.0858318632179003	28.098783726779	22.8164934510084	18.491209331149	13
1788.mck86Pre.2Bubo.10	0	0	0	0	0	Anbo	10	Pre	Control	Anbo_10	2	0	69	81	3.19317410791799	9.1952695001	0.7208	0.546590336166285	0.324376444442581	0.385423547686323	0.345259843763742	0.222687437569467	11	0.54	0.547594028605428	0.35490229527553	0.0440400509955186	-0.199699141000902	-0.0247805776210302	0.150387629973268	28.098783726779	22.8164934510084	18.491209331149	NA
1788.mck639Post.8Raca.4	0	0	0	0	0	Raca	4	Post	Bd-exposed	Raca_4	13	0	142	194.928571428571	3.9596575263718	21.33926244348	0.596	0.523115697040811	0.383506336820751	0.39980101964915	0.343156728843599	0.187653216160935	14	0.5606	-0.249098024548255	-0.229788273071272	-0.208979656479482	-0.237747525161674	0.00848342105059957	-0.0991586536398074	28.098783726779	22.8164934510084	18.491209331149	96
1788.mck156Pre.4Raca.7	0	0	0	0	0	Raca	7	Pre	Control	Raca_7	4	0	152	220.9	3.92058203244704	24.10094772091	0.775	0.448949451755604	0.428767140989233	0.457579440987917	0.315984967704494	0.239617045889016	5	0.0566	-0.0231846199257801	-0.367229367705128	0.205527904371953	-0.704604566335055	0.21946826097803	-0.232484793607168	28.098783726779	22.8164934510084	18.491209331149	109
1788.mck428Post.4Buma.1	0	0	0	0	0	Rhma	1	Post	Control	Rhma_1	9	0	118	135.5	3.95929131139165	17.92920816753	0.3489	0.280761027178205	0.237167689475705	0.379133466868859	0.310659333353178	0.170903805524369	12	0.4012	-0.336343019945128	-0.175546944926619	0.138675440397581	-0.0565129621748911	-0.159651367678822	-0.0486075212713475	28.098783726779	22.8164934510084	18.491209331149	83
1788.mck507Post.5Bubo.4	2.32755127736815	3.29165458357286	2.5	1.11803398874989	1	Anbo	4	Post	Bd-exposed	Anbo_4	10	0	43	48	3.30595378337127	7.84138270839	0.5195	0.508151593470085	0.274271366908813	0.4963218248274	0.367938393652805	0.253136026711422	5	0.5903	0.184013068227575	0.215959271228634	-0.114449482677105	-0.136320912457934	-0.0344175114640357	0.0950038034849007	28.098783726779	22.8164934510084	18.491209331149	13
1788.mck562Post.6Bubo.6	2.5383924686496	0.9309189983757	2.33333333333333	0.881917103688197	1	Anbo	6	Post	Bd-exposed	Anbo_6	11	0	57	66.1	2.60378862571373	10.54272778794	0.3314	0.357689652546729	0.17994534882983	0.303509136271052	0.396581191466352	0.144903792727286	5	0.7184	0.512514320602231	0.181621726069583	-0.0213009027137921	-0.069666579989884	0.0974782340948145	0.148067852568108	28.098783726779	22.8164934510084	18.491209331149	NA
1788.mck176Pre.4Rapi.6	0	0	0	0	0	Rapi	6	Pre	Control	Rapi_6	4	0	127	134.5	4.65211883093566	17.19206830584	0.5684	0.570470915863343	0.300307376624715	0.536232184045877	0.428353491722975	0.269985315965707	17	0.2285	-0.0387413016938142	-0.0555598513179302	0.185021264696836	0.114723129015852	0.039830076668367	-0.100859093121887	28.098783726779	22.8164934510084	18.491209331149	29
1788.mck559Post.6Bubo.3	0	0	0	0	0	Anbo	3	Post	Bd-exposed	Anbo_3	11	0	76	80.2	4.55137558117998	11.39695082782	0.7674	0.635250310435542	0.279095936633499	0.648704407877732	0.376527008021681	0.261345595980661	6	0.1607	-0.0342483902014335	0.104032365369456	0.135662913001166	0.25854160642642	-0.0301706952732464	-0.00247362778253435	28.098783726779	22.8164934510084	18.491209331149	NA
1788.mck187Pre.4Bubo.5	0	0	0	0	0	Anbo	5	Pre	Bd-exposed	Anbo_5	4	0	74	77.9285714285714	2.54583642395302	10.48896915985	0.3886	0.366332539226483	0.133755011265608	0.428775283102933	0.350247642904263	0.282506791064813	10	0.6597	0.666518976368431	0.294651676971401	-0.0340193440191297	-0.13231231487117	-0.00597686284775375	0.197761723375732	28.098783726779	22.8164934510084	18.491209331149	16
1788.mck205Pre.5Raca.3	0	0	0	0	0	Raca	3	Pre	Bd-exposed	Raca_3	5	0	90	94	4.36914250550159	13.91683570934	NA	NA	NA	0.385730468169256	0.374810274425141	0.225887022085771	8	0.2914	-0.025493820922412	-0.0854740659187177	-0.235128214006577	-0.449079698368982	0.057198839360747	-0.221204818227956	28.098783726779	22.8164934510084	18.491209331149	88
1788.mck676Post.8Bubo.9	0	0	0	0	0	Anbo	9	Post	Control	Anbo_9	13	0	55	62	2.83595842955992	8.80247428303	0.8425	0.679347932316278	0.553774752008508	0.525786576661606	0.372775024499128	0.252585296837265	9	0.5693	0.277121439731356	0.171720661081808	0.115628701911402	0.184510949677429	-0.0926445614007057	0.15529802446806	28.098783726779	22.8164934510084	18.491209331149	NA
1788.mck730Post.9Osse.1	0	0	0	0	0	Osse	1	Post	Bd-exposed	Osse_1	14	0	113	138.666666666667	4.54810410251995	16.626762014382	0.3387	0.412915261604787	0.148326450400138	0.529636317569791	0.384762152821844	0.237749188630255	16	0.1875	0.0629725049428261	0.0354292510699991	-0.130397801822676	0.439029793000295	-0.178864622375699	0.0584224117843685	28.098783726779	22.8164934510084	18.491209331149	16
1788.mck476Post.5Raca.6	0	0	0	0	0	Raca	6	Post	Bd-exposed	Raca_6	10	0	48	63	4.17171566708637	8.184472671372	0.5947	0.675906980034027	0.375231659541865	0.417234992899685	0.383857085793459	0.19926149300441	10	0.484	-0.0962117491439201	0.167328966099937	-0.0874085405614678	-0.289396802033319	-0.145249196799218	-0.126153801556624	28.098783726779	22.8164934510084	18.491209331149	95
1788.mck680Post.8Osse.3	0	0	0	0	0	Osse	3	Post	Bd-exposed	Osse_3	13	0	119	123.666666666667	5.11732358075653	17.82324796573	0.4805	0.512248097881991	0.299076985187076	0.537524118063553	0.407570543083499	0.265142249722654	7	0.0355	-0.191360815026634	-0.0713987561338921	-0.248073855491882	0.451069810114225	-0.294351047970919	0.0082814478464706	28.098783726779	22.8164934510084	18.491209331149	23
1788.mck359Post.2Osse.8	0	0	0	0	0	Osse	8	Post	Control	Osse_8	7	0	69	74	3.28109072696347	10.51042096329	0.4932	0.388603130208647	0.236489539128796	0.552983212584252	0.406585754857956	0.3235465409907	10	0.1008	0.232888425457126	0.0876918630509862	0.267280444849914	0.383130022470892	-0.114844247457346	-0.0609320625073917	28.098783726779	22.8164934510084	18.491209331149	20
1788.mck347Post.2Bubo.6	1.44986891447259	1.33451382416393	1.66666666666667	0.74535599249993	1	Anbo	6	Post	Bd-exposed	Anbo_6	7	0	41	51.5	2.6880181208056	7.7936054624	0.2184	0.320849413358399	0.0773221170250845	0.334269924611832	0.371828205475691	0.175422992147804	4	0.6012	0.628543406312987	0.379597023435568	-0.0144059223717287	-0.107899347907259	-0.0186010895033964	0.162508507995661	28.098783726779	22.8164934510084	18.491209331149	NA
1788.mck728Post.9Bubo.9	0	0	0	0	0	Anbo	9	Post	Control	Anbo_9	14	0	70	92.75	4.00277769567925	10.6134869288	0.4879	0.292410110707038	0.262980023754924	0.417696285048371	0.347255129863717	0.208309487666897	8	0.1952	-0.0161757275953533	0.152878844970804	-0.056878656724375	0.0501012483956033	-0.142921733464521	0.121266898085225	28.098783726779	22.8164934510084	18.491209331149	NA
1788.mck44Pre.2Raca.1	0	0	0	0	0	Raca	1	Pre	Bd-exposed	Raca_1	2	0	118	155.1875	3.75464952994954	19.99103040133	NA	NA	NA	0.368363928608652	0.365480294722014	0.179943300053734	8	0.1455	0.0511856626796207	-0.188317818576181	-0.328251770271962	-0.600203783417914	0.135783338862465	-0.0790191753958308	28.098783726779	22.8164934510084	18.491209331149	85
1788.mck327Post.2Buma.9	0	0	0	0	0	Rhma	9	Post	Bd-exposed	Rhma_9	7	0	122	147.375	3.91854663461283	18.61406194057	0.4955	0.465292383653393	0.245622524439477	0.567525518339873	0.416544766193779	0.201404452459837	9	0.265	-0.269082313544033	-0.227059430787702	0.068223356734296	0.0915136856448	-0.0772554869586489	-0.0704959442943175	28.098783726779	22.8164934510084	18.491209331149	67
1788.mck423Post.4Raca.6	0	0	0	0	0	Raca	6	Post	Bd-exposed	Raca_6	9	0	112	148.25	3.73132793405422	19.160890542352	NA	NA	NA	0.388740025981374	0.401975066426643	0.227599382782575	12	0.3677	-0.195185476947454	-0.217442075314288	-0.32743059447739	-0.451996717336356	0.0583337128089951	-0.315875437324217	28.098783726779	22.8164934510084	18.491209331149	95
1788.mck468Post.4Osse.8	0	0	0	0	0	Osse	8	Post	Control	Osse_8	9	0	102	123.857142857143	4.22097009021473	14.315788022597	0.3361	0.644325021459284	0.152205674925324	0.468433286420981	0.357358356839118	0.267581612422332	9	0.2083	0.215613710348985	0.0511614013426327	0.33050890752424	0.286683574450287	-0.0995099831031181	0.0278033255773855	28.098783726779	22.8164934510084	18.491209331149	20
1788.mck84Pre.2Bubo.8	0	0	0	0	0	Anbo	8	Pre	Control	Anbo_8	2	0	68	83.1666666666667	3.46806688175805	9.34993385007	0.4913	0.519664406058089	0.238309207036572	0.264423549127784	0.28212149169474	0.130559616725829	11	0.4103	0.5109851822976	0.258129117635047	0.191540135222184	-0.139670669636748	0.00536228225690101	0.0611640771582809	28.098783726779	22.8164934510084	18.491209331149	NA
1788.mck427Post.4Raca.10	0	0	0	0	0	Raca	10	Post	Control	Raca_10	9	0	199	251.783783783784	4.10206295236483	25.36844324776	0.4485	0.562626284417861	0.223931083324601	0.353578008083082	0.388682071227214	0.267372987758335	21	0.2978	-0.152032371285496	-0.246322996734128	-0.391765412041793	-0.273053822823586	0.103141994184783	-0.373084980978345	28.098783726779	22.8164934510084	18.491209331149	94
1788.mck671Post.8Bubo.3	0	0	0	0	0	Anbo	3	Post	Bd-exposed	Anbo_3	13	0	72	79.5	4.29670994953555	11.43988674224	0.6873	0.395259878328495	0.254274024998928	0.535331270002019	0.354945914744744	0.209544628604344	12	0.3736	0.27171888803916	0.0533672242140635	-0.1513779682951	0.0603001156326157	-0.0646122695065864	0.212423294314297	28.098783726779	22.8164934510084	18.491209331149	NA
1788.mck749Post.10Bubo.6	0	0	0	0	0	Anbo	6	Post	Bd-exposed	Anbo_6	15	0	76	83.3333333333333	3.38480789939615	13.31783213882	0.5469	0.470113118081076	0.226370897873157	0.500520820152618	0.409965177026917	0.24361013464814	10	0.08	0.0595804084613228	0.112327077506334	-0.104027546221653	0.242564135629808	-0.01349911533289	0.170360343059302	28.098783726779	22.8164934510084	18.491209331149	NA
1788.mck531Post.6Raca.8	0	0	0	0	0	Raca	8	Post	Control	Raca_8	11	0	89	93.6666666666667	4.99072645707034	13.49256581912	0.6503	0.483969847958887	0.502595141303914	0.438525312724362	0.371730760283373	0.207836781836496	10	0.2786	-0.196951482795042	-0.0602154853464993	-0.0694972258202195	-0.484857206641256	0.0289814356056544	-0.229475026120569	28.098783726779	22.8164934510084	18.491209331149	95
1788.mck67Pre.2Rapi.3	0	0	0	0	0	Rapi	3	Pre	Bd-exposed	Rapi_3	2	0	73	79	4.10172192792599	12.02216268029	0.6698	0.541377947540284	0.276007607292544	0.389478042902007	0.41711705320713	0.163912882518301	14	0.4751	-0.348099332840591	0.152108130007552	-0.137707861940212	-0.244150201692417	0.0539343486980457	0.000999695928976127	28.098783726779	22.8164934510084	18.491209331149	25
1788.mck619Post.7Bubo.7	0	0	0	0	0	Anbo	7	Post	Control	Anbo_7	12	0	77	84	4.05427655335226	12.50844197109	0.4546	0.373901623931409	0.27118662795857	0.491819269600752	0.34418996088551	0.247825671301945	8	0.3117	0.267029294640195	0.0762962733521348	0.217623139044097	-0.00822555302499147	-0.0893358718858935	0.0445921749442355	28.098783726779	22.8164934510084	18.491209331149	NA
1788.mck168Pre.4Buma.12	0	0	0	0	0	Rhma	9	Pre	Bd-exposed	Rhma_9	4	0	149	179.875	3.33840056132138	22.26743065374	0.7098	0.439480453852119	0.391120526384488	0.480487490226814	0.437869198342157	0.171791089016042	7	0.0489	-0.824932387049422	-0.355139157168374	0.269700497754427	0.0449580884178578	-0.0544156331008123	-0.112390015679781	28.098783726779	22.8164934510084	18.491209331149	67
1788.mck758Post.10Raca.6	0	0	0	0	0	Raca	6	Post	Bd-exposed	Raca_6	16	0	93	98	3.23444388526151	14.89452629512	NA	NA	NA	0.381688943228273	0.418293630047785	0.279476812466366	7	0.6357	-0.253104039856533	-0.0646469015514751	0.135644550174563	-0.689509588721125	-0.216559133582828	-0.300150226413963	28.098783726779	22.8164934510084	18.491209331149	95
1788.mck670Post.8Bubo.2	4.29455819088248	0.582826639637802	4.33333333333333	1.20185042515466	1	Anbo	2	Post	Bd-exposed	Anbo_2	13	0	86	101.111111111111	2.14716207335952	16.852175047672	0.1845	0.594227234638117	0.0986227382058362	0.665698372452884	0.480310471223365	0.318994805639165	6	0.7584	-0.599571639130236	-0.121346086488437	-0.30392654872458	-0.287678135923132	0.113476211671176	0.0154026268730785	28.098783726779	22.8164934510084	18.491209331149	NA
1788.mck159Pre.4Raca.10	0	0	0	0	0	Raca	10	Pre	Control	Raca_10	4	0	149	199.166666666667	4.25160748012684	21.56936014062	0.4655	0.534568164232028	0.173166377504065	0.491652687183559	0.379900317362802	0.237634789261889	9	0.0507	-0.142247607239724	-0.233944358232	0.133153662642826	-0.620858005863196	0.0817522115378264	-0.26124794027682	28.098783726779	22.8164934510084	18.491209331149	94
1788.mck432Post.4Buma.5	0	0	0	0	0	Rhma	5	Post	Control	Rhma_5	9	0	132	137.833333333333	4.69402595513983	18.62905116341	0.3902	0.409852958512837	0.231413372864692	0.523125810584797	0.392515873880245	0.193870402314241	9	0.3455	-0.251570840748693	-0.178150759523127	-0.0597091883970775	0.0691784836134145	-0.0270898921901161	-0.000561115540606974	28.098783726779	22.8164934510084	18.491209331149	102
1788.mck142Pre.2Osse.3	0	0	0	0	0	Osse	3	Pre	Bd-exposed	Osse_3	3	0	84	91	2.89412662802985	9.85282463286	0.6286	0.622253733069041	0.292105389959609	0.450365725161229	0.411758225856545	0.144352576928782	12	0.8091	-0.0271006076742177	0.168855276101918	0.0825183610014581	0.552928394587186	0.0256630502664917	0.0753494539838963	28.098783726779	22.8164934510084	18.491209331149	23
1788.mck509Post.5Bubo.6	1.28928458280114	1.12535856459174	1.33333333333333	0.666666666666667	1	Anbo	6	Post	Bd-exposed	Anbo_6	10	0	52	61	2.59022777482724	10.09283617324	0.3762	0.448887665353616	0.199977178098885	0.357909759296948	0.430072968514639	0.2018093013993	7	0.7384	0.615391125170205	0.155913122238803	-0.103828298418762	-0.0035853964469638	0.143347008844736	0.22116103776484	28.098783726779	22.8164934510084	18.491209331149	NA
1788.mck706Post.9Buma.9	0	0	0	0	0	Rhma	9	Post	Bd-exposed	Rhma_9	14	0	141	164.619047619048	3.19893462543323	19.5575563165	0.3874	0.424842664220891	0.274250205767069	0.368647296105125	0.355457757267572	0.165476746785204	11	0.5141	-0.506293366506672	-0.265005005763576	0.0792804983151922	-0.0354883627292341	-0.119969097152612	-0.0812703688600658	28.098783726779	22.8164934510084	18.491209331149	67
1788.mck598Post.7Buma.9	0	0	0	0	0	Rhma	9	Post	Bd-exposed	Rhma_9	12	0	129	165.909090909091	3.979127111149	18.67010859293	0.3392	0.26967376512642	0.191517699147439	0.449175084308598	0.303843827606098	0.207506660488239	12	0.3846	-0.435691272074515	-0.205951479343099	0.112783897390384	-0.0189346863077244	-0.167121013743434	-0.0875754599572455	28.098783726779	22.8164934510084	18.491209331149	67
1788.mck686Post.8Osse.9	0	0	0	0	0	Osse	9	Post	Control	Osse_9	13	0	50	51	4.32043678420882	8.29211487342	0.6133	0.647804596482379	0.22965745537734	0.600165978292672	0.564247256222691	0.294148913236434	7	0.2574	-0.0839746164909098	0.437145489531186	-0.228507453797295	0.742568001336641	-0.330024184781309	0.18988979937974	28.098783726779	22.8164934510084	18.491209331149	14
1788.mck88Pre.1Osse.2	0	0	0	0	0	Osse	2	Pre	Bd-exposed	Osse_2	2	0	65	69.2	2.91221838348122	8.89252255939	NA	NA	NA	0.497830303040102	0.445565222869539	0.212564142645646	17	0.1983	0.452469105205909	0.355139510580139	-0.303063577435471	-0.675353821258487	0.161459228489627	0.348328120466051	28.098783726779	22.8164934510084	18.491209331149	17
1788.mck158Pre.4Raca.11	0	0	0	0	0	Raca	9	Pre	Control	Raca_9	4	0	171	202.2	4.48444365914774	24.47419132665	0.4876	0.473793958942466	0.22901658688366	0.381172115298957	0.333214339267962	0.219613011031016	5	0.1813	0.11734329214917	-0.396973892084144	0.0248767640483689	-0.559350286942564	0.255134223827364	-0.207904869236026	28.098783726779	22.8164934510084	18.491209331149	98
1788.mck40Pre.1Bubo.7	0	0	0	0	0	Anbo	7	Pre	Control	Anbo_7	1	0	86	116.6	4.20625196709602	9.4896480198	NA	NA	NA	0.246034941059644	0.368040739965499	0.0823855379961619	18	0.4684	0.3854532095263	0.338007027979135	0.051990832188921	-0.252748535449939	0.0178125120249773	0.113792351053332	28.098783726779	22.8164934510084	18.491209331149	NA
1788.mck246Pre.4Osse.1	0	0	0	0	0	Osse	1	Pre	Bd-exposed	Osse_1	5	0	144	162.75	4.06471558653214	17.83697287303	0.4825	0.61426208007011	0.286727679263636	0.481213072446863	0.448076986042386	0.144139916028391	18	0.5143	0.244652133961208	-0.0143325571488695	-0.0298507086460553	0.380492225141331	0.273228448428488	0.158842712042369	28.098783726779	22.8164934510084	18.491209331149	16
1788.mck770Post.10Buma.8	0	0	0	0	0	Rhma	8	Post	Bd-exposed	Rhma_8	16	0	124	171.25	4.01341097930439	16.66299729174	NA	NA	NA	0.425874346609421	0.355609663655149	0.183310986118083	9	0.4819	-0.564389651193187	-0.113004962894667	-0.148068054086993	0.103334586404072	-0.218841269101547	-0.0370079699708077	28.098783726779	22.8164934510084	18.491209331149	110
1788.mck515Post.5Osse.2	0	0	0	0	0	Osse	2	Post	Bd-exposed	Osse_2	10	0	129	135	4.82033535851495	20.089613057736	0.3237	0.535451460168231	0.240119456017982	0.476554373978483	0.452301096514665	0.277999606831563	16	0.3321	0.108132044453144	-0.139519481714677	0.366657280243299	0.382715417390873	0.303558139466587	-0.0246190241936692	28.098783726779	22.8164934510084	18.491209331149	17
1788.mck460Post.4Bubo.10	0	0	0	0	0	Anbo	10	Post	Control	Anbo_10	9	0	60	82.75	3.41975404649035	9.57536128086	0.5017	0.503666658607779	0.334409659718866	0.396334096943476	0.374353826671375	0.227322235898764	11	0.6272	0.325299403150255	0.230743243056819	0.190610391342335	0.00386405940115906	-0.080103518535637	0.0992690433622444	28.098783726779	22.8164934510084	18.491209331149	NA
1788.mck776Post.10Rapi.3	0	0	0	0	0	Rapi	3	Post	Bd-exposed	Rapi_3	16	0	38	59	2.81394217484074	8.75590677341	NA	NA	NA	0.515325870262675	0.504895339496781	0.267458894912364	9	0.4839	-0.469268879543243	0.219385560128352	-0.256079594690212	0.293291700594922	-0.310887159218314	0.0131636407855514	28.098783726779	22.8164934510084	18.491209331149	25
1788.mck688Post.9Raca.1	0	0	0	0	0	Raca	1	Post	Bd-exposed	Raca_1	14	0	121	161.615384615385	3.01726725571632	18.689816235422	NA	NA	NA	0.505578456379971	0.455634175897158	0.340735290379859	12	0.6679	-0.461088415212805	-0.163921036465217	-0.277356001435357	-0.359220178040145	-0.270799413865276	-0.0447752425878739	28.098783726779	22.8164934510084	18.491209331149	85
1788.mck255Pre.4Osse.10	0	0	0	0	0	Osse	10	Pre	Control	Osse_10	5	0	39	49	4.03672863487405	4.68163983393	0.8386	0.670124490998378	0.441657370892103	0.609514847927225	0.534395434221103	0.21624192451819	7	0.2927	-0.591473408348891	0.656398633358454	-0.0853874891920738	0.540418732572157	-0.0439867817886811	0.0849183532556512	28.098783726779	22.8164934510084	18.491209331149	15
1788.mck62Pre.2Buma.10	0	0	0	0	0	Rhma	9	Pre	Bd-exposed	Rhma_9	2	0	171	196.071428571429	5.25577335174698	21.8800517693	0.5238	0.399154580605962	0.310240876262963	0.509949694164543	0.357197144037606	0.280576898425782	11	0.053	-0.826068520214742	-0.323673057430166	0.538252763213563	-0.114721331160834	-0.0885188838558363	-0.0671939303709458	28.098783726779	22.8164934510084	18.491209331149	67
1788.mck550Post.6Rapi.6	0	0	0	0	0	Rapi	6	Post	Control	Rapi_6	11	0	128	141.125	3.69878001043117	20.426988228582	0.6492	0.597806207206682	0.372542248671903	0.298698365225572	0.414810106252126	0.169771719011325	14	0.3911	-0.208194502786089	-0.150409867204664	0.127780508303313	0.291266328005548	0.0814118499808882	-0.0142037822532508	28.098783726779	22.8164934510084	18.491209331149	29
1788.mck153Pre.4Raca.4	0	0	0	0	0	Raca	4	Pre	Bd-exposed	Raca_4	4	0	138	188.214285714286	4.50678467113664	20.71876501383	0.6825	0.599118146518793	0.463099187964065	0.437632107461828	0.378088688157033	0.205953844375552	9	0.0816	0.070889127121544	-0.236720375115742	0.166084196327762	-0.548687927570288	0.0983705079614619	-0.244241825683403	28.098783726779	22.8164934510084	18.491209331149	96
1788.mck93Pre.1Osse.7	0	0	0	0	0	Osse	7	Pre	Control	Osse_7	2	0	74	86.3636363636364	3.97681507602996	11.66195905835	NA	NA	NA	0.297713821269688	0.431641524621653	0.123311671119823	17	0.6788	0.0738470192865008	0.0267695682248268	-0.00975779477804533	0.655480804709551	0.321346995100869	0.0903817464016605	28.098783726779	22.8164934510084	18.491209331149	12
1788.mck121Pre.3Rapi.4	0	0	0	0	0	Rapi	4	Pre	Control	Rapi_4	3	0	43	50	2.91394808568102	8.14382501297	0.4185	0.397538461129471	0.277296675828189	0.387541187573805	0.496971313017715	0.172476003397328	7	0.5277	-0.348805881668266	0.429287081926183	0.0297252392600538	0.150604929850595	-0.193795572526682	-0.0201815521008205	28.098783726779	22.8164934510084	18.491209331149	25
1788.mck475Post.5Raca.5	0	0	0	0	0	Raca	5	Post	Bd-exposed	Raca_5	10	0	120	121.25	5.35982788253121	19.375668323382	0.6119	0.550559964542332	0.381833916063103	0.419138793599447	0.468161118851704	0.211797194036786	12	0.3139	-0.143241344616014	-0.207365824284285	-0.124631905206313	-0.165121169083132	0.0853674580630562	-0.146321468966348	28.098783726779	22.8164934510084	18.491209331149	94
1788.mck436Post.4Buma.9	0	0	0	0	0	Rhma	9	Post	Bd-exposed	Rhma_9	9	0	135	187	3.38073486381768	20.63430236486	0.521	0.44159746876359	0.380632576957348	0.426923961262424	0.370987047836446	0.176046610430688	10	0.4632	-0.52190670373669	-0.276838148554527	-0.000176815394341586	-0.0892099843297587	-0.193941697884179	-0.102361304903589	28.098783726779	22.8164934510084	18.491209331149	67
1788.mck161Pre.4Buma.2	0	0	0	0	0	Rhma	2	Pre	Bd-exposed	Rhma_2	4	0	160	181.083333333333	5.15081058661391	20.25299958319	0.5351	0.45482848852254	0.203688330200035	0.531732627694944	0.34613986719822	0.264645397526141	14	0.333	-0.276755798666135	-0.163073471658603	-0.00195631293913674	-0.0662873229769977	-0.1096916411917	-0.0236425864495439	28.098783726779	22.8164934510084	18.491209331149	65
